10,10,0.1,1,0.1,1,0,0.0014553306940674068
10,10,0.1,1,0.2,1,0,0.0016439406922047195
10,10,0.1,1,0.3,1,0,0.0018576948820723676
10,10,0.1,1,0.4,1,0,0.0020931637506425675
10,10,0.1,1,0.5,1,0,0.00238754143691303
10,10,0.2,1,0.1,1,0,9.203826190048246E-4
10,10,0.2,1,0.2,1,0,0.0010051704605333024
10,10,0.2,1,0.3,1,0,0.0011230517167431827
10,10,0.2,1,0.4,1,0,0.0012758372317660178
10,10,0.2,1,0.5,1,0,0.0014818063875361985
10,10,0.3,1,0.1,1,0,8.64251926605862E-4
10,10,0.3,1,0.2,1,0,9.357771489610788E-4
10,10,0.3,1,0.3,1,0,0.001017734961614706
10,10,0.3,1,0.4,1,0,0.0011199656960048582
10,10,0.3,1,0.5,1,0,0.001266134699828625
10,10,0.4,1,0.1,1,0,7.478480023025261E-4
10,10,0.4,1,0.2,1,0,7.842499392812498E-4
10,10,0.4,1,0.3,1,0,8.44761339254192E-4
10,10,0.4,1,0.4,1,0,9.382785394706911E-4
10,10,0.4,1,0.5,1,0,0.001075444635663176
10,10,0.5,1,0.1,1,0,7.258274924086514E-4
10,10,0.5,1,0.2,1,0,7.88951669456223E-4
10,10,0.5,1,0.3,1,0,8.545476435494045E-4
10,10,0.5,1,0.4,1,0,9.324706973490625E-4
10,10,0.5,1,0.5,1,0,0.001042598965324186
10,10,0.1,2,0.1,1,0,0.0012683841558903505
10,10,0.1,2,0.2,1,0,0.0013852113793090142
10,10,0.1,2,0.3,1,0,0.0015344073371509176
10,10,0.1,2,0.4,1,0,0.0017475256380630657
10,10,0.1,2,0.5,1,0,0.0020450685828732186
10,10,0.2,2,0.1,1,0,8.533374296597565E-4
10,10,0.2,2,0.2,1,0,9.124234562074527E-4
10,10,0.2,2,0.3,1,0,0.0010015730436689187
10,10,0.2,2,0.4,1,0,0.0011267798707351418
10,10,0.2,2,0.5,1,0,0.0013017481705155309
10,10,0.3,2,0.1,1,0,8.120659175163195E-4
10,10,0.3,2,0.2,1,0,8.861710813304994E-4
10,10,0.3,2,0.3,1,0,9.656402507561428E-4
10,10,0.3,2,0.4,1,0,0.0010590282402998296
10,10,0.3,2,0.5,1,0,0.001187681412674942
10,10,0.4,2,0.1,1,0,7.049774667845113E-4
10,10,0.4,2,0.2,1,0,7.532567324115498E-4
10,10,0.4,2,0.3,1,0,8.237700527820459E-4
10,10,0.4,2,0.4,1,0,9.225149916451125E-4
10,10,0.4,2,0.5,1,0,0.0010598813375361526
10,10,0.5,2,0.1,1,0,7.433543803094492E-4
10,10,0.5,2,0.2,1,0,7.868924811354195E-4
10,10,0.5,2,0.3,1,0,8.438480898318965E-4
10,10,0.5,2,0.4,1,0,9.240573149441242E-4
10,10,0.5,2,0.5,1,0,0.001042299133148509
10,10,0.1,3,0.1,1,0,0.0012614914855178711
10,10,0.1,3,0.2,1,0,0.0013767820035426137
10,10,0.1,3,0.3,1,0,0.0015319688355787736
10,10,0.1,3,0.4,1,0,0.0017497161444942184
10,10,0.1,3,0.5,1,0,0.0020544307661269413
10,10,0.2,3,0.1,1,0,8.574022510641587E-4
10,10,0.2,3,0.2,1,0,9.372753261233503E-4
10,10,0.2,3,0.3,1,0,0.0010452464968345057
10,10,0.2,3,0.4,1,0,0.0011842805659913924
10,10,0.2,3,0.5,1,0,0.0013702596771172227
10,10,0.3,3,0.1,1,0,8.714309410701199E-4
10,10,0.3,3,0.2,1,0,9.33869455361773E-4
10,10,0.3,3,0.3,1,0,0.0010161116239354717
10,10,0.3,3,0.4,1,0,0.0011308302676412078
10,10,0.3,3,0.5,1,0,0.001298352739460978
10,10,0.4,3,0.1,1,0,7.062624819267966E-4
10,10,0.4,3,0.2,1,0,7.549038881362806E-4
10,10,0.4,3,0.3,1,0,8.172233244639051E-4
10,10,0.4,3,0.4,1,0,9.032744567020265E-4
10,10,0.4,3,0.5,1,0,0.0010302105714701324
10,10,0.5,3,0.1,1,0,7.062574169607553E-4
10,10,0.5,3,0.2,1,0,7.546578951063888E-4
10,10,0.5,3,0.3,1,0,8.151898416558784E-4
10,10,0.5,3,0.4,1,0,8.953247615966279E-4
10,10,0.5,3,0.5,1,0,0.0010102054450956506
10,10,0.1,4,0.1,1,0,0.0012938279601745325
10,10,0.1,4,0.2,1,0,0.0014330234764657044
10,10,0.1,4,0.3,1,0,0.0016091580155149373
10,10,0.1,4,0.4,1,0,0.001843315156437283
10,10,0.1,4,0.5,1,0,0.002170762672974056
10,10,0.2,4,0.1,1,0,9.494308089550953E-4
10,10,0.2,4,0.2,1,0,0.0010335631679392102
10,10,0.2,4,0.3,1,0,0.0011443307641055326
10,10,0.2,4,0.4,1,0,0.0012969167844405036
10,10,0.2,4,0.5,1,0,0.0015153209316148837
10,10,0.3,4,0.1,1,0,8.165895486971255E-4
10,10,0.3,4,0.2,1,0,8.883370297300768E-4
10,10,0.3,4,0.3,1,0,9.799788909940939E-4
10,10,0.3,4,0.4,1,0,0.0011026053490756776
10,10,0.3,4,0.5,1,0,0.001277701545767197
10,10,0.4,4,0.1,1,0,6.837887443334617E-4
10,10,0.4,4,0.2,1,0,7.440863425973414E-4
10,10,0.4,4,0.3,1,0,8.209753346663782E-4
10,10,0.4,4,0.4,1,0,9.23703519161346E-4
10,10,0.4,4,0.5,1,0,0.001070036817938943
10,10,0.5,4,0.1,1,0,6.837885163645015E-4
10,10,0.5,4,0.2,1,0,7.440716804040227E-4
10,10,0.5,4,0.3,1,0,8.207682410579094E-4
10,10,0.5,4,0.4,1,0,9.224774542415995E-4
10,10,0.5,4,0.5,1,0,0.001065676510475839
10,10,0.1,1,0.1,2,0,0.0019735457590508575
10,10,0.1,1,0.2,2,0,0.00232115050406978
10,10,0.1,1,0.3,2,0,0.002661435041907222
10,10,0.1,1,0.4,2,0,0.0029509155316213157
10,10,0.1,1,0.5,2,0,0.0033492638634258567
10,10,0.2,1,0.1,2,0,0.0011132712031361916
10,10,0.2,1,0.2,2,0,0.0012522620086603555
10,10,0.2,1,0.3,2,0,0.0014376195753062694
10,10,0.2,1,0.4,2,0,0.001670666729223004
10,10,0.2,1,0.5,2,0,0.0019827846191901284
10,10,0.3,1,0.1,2,0,9.358009128945089E-4
10,10,0.3,1,0.2,2,0,0.001051766646330888
10,10,0.3,1,0.3,2,0,0.001188029065084981
10,10,0.3,1,0.4,2,0,0.0013560056256492262
10,10,0.3,1,0.5,2,0,0.0015882971212748632
10,10,0.4,1,0.1,2,0,7.995399509655054E-4
10,10,0.4,1,0.2,2,0,8.61380402821514E-4
10,10,0.4,1,0.3,2,0,9.606376078801506E-4
10,10,0.4,1,0.4,2,0,0.0011082896832574672
10,10,0.4,1,0.5,2,0,0.0013201297803380686
10,10,0.5,1,0.1,2,0,7.222739910304236E-4
10,10,0.5,1,0.2,2,0,8.236686799733225E-4
10,10,0.5,1,0.3,2,0,9.303970102039474E-4
10,10,0.5,1,0.4,2,0,0.0010585526539495225
10,10,0.5,1,0.5,2,0,0.0012355718305483313
10,10,0.1,2,0.1,2,0,0.0016015121216486964
10,10,0.1,2,0.2,2,0,0.001780824059416943
10,10,0.1,2,0.3,2,0,0.002004565182341432
10,10,0.1,2,0.4,2,0,0.0023164398306436246
10,10,0.1,2,0.5,2,0,0.002750101912532504
10,10,0.2,2,0.1,2,0,9.885352335845784E-4
10,10,0.2,2,0.2,2,0,0.0010839549181211685
10,10,0.2,2,0.3,2,0,0.001222835903362289
10,10,0.2,2,0.4,2,0,0.001414076814707399
10,10,0.2,2,0.5,2,0,0.001678933679939343
10,10,0.3,2,0.1,2,0,8.791763387358458E-4
10,10,0.3,2,0.2,2,0,9.930715197626074E-4
10,10,0.3,2,0.3,2,0,0.0011182551380676373
10,10,0.3,2,0.4,2,0,0.0012665233086044882
10,10,0.3,2,0.5,2,0,0.0014665649175444014
10,10,0.4,2,0.1,2,0,7.463965102730927E-4
10,10,0.4,2,0.2,2,0,8.224965534947969E-4
10,10,0.4,2,0.3,2,0,9.326347350171193E-4
10,10,0.4,2,0.4,2,0,0.0010840839334625124
10,10,0.4,2,0.5,2,0,0.0012921228298038265
10,10,0.5,2,0.1,2,0,7.639362793057051E-4
10,10,0.5,2,0.2,2,0,8.336599383288874E-4
10,10,0.5,2,0.3,2,0,9.254559856703208E-4
10,10,0.5,2,0.4,2,0,0.0010535982016700008
10,10,0.5,2,0.5,2,0,0.0012387409075615937
10,10,0.1,3,0.1,2,0,0.0015687811656593387
10,10,0.1,3,0.2,2,0,0.0017400075420865783
10,10,0.1,3,0.3,2,0,0.0019604152215398334
10,10,0.1,3,0.4,2,0,0.0022626931647575506
10,10,0.1,3,0.5,2,0,0.0026852873256898546
10,10,0.2,3,0.1,2,0,9.84427044408134E-4
10,10,0.2,3,0.2,2,0,0.0011094835222362238
10,10,0.2,3,0.3,2,0,0.001272073040558198
10,10,0.2,3,0.4,2,0,0.0014778999863833979
10,10,0.2,3,0.5,2,0,0.0017509625829249074
10,10,0.3,3,0.1,2,0,9.374709103476985E-4
10,10,0.3,3,0.2,2,0,0.0010364878894380633
10,10,0.3,3,0.3,2,0,0.001165610519005854
10,10,0.3,3,0.4,2,0,0.0013420297565095516
10,10,0.3,3,0.5,2,0,0.0015932380100244334
10,10,0.4,3,0.1,2,0,7.740724427710792E-4
10,10,0.4,3,0.2,2,0,8.428491968598302E-4
10,10,0.4,3,0.3,2,0,9.337527212367055E-4
10,10,0.4,3,0.4,2,0,0.0010610047911172548
10,10,0.4,3,0.5,2,0,0.0012481774305666716
10,10,0.5,3,0.1,2,0,7.379733827751195E-4
10,10,0.5,3,0.2,2,0,8.119008045571496E-4
10,10,0.5,3,0.3,2,0,9.050144660826791E-4
10,10,0.5,3,0.4,2,0,0.0010284576782155098
10,10,0.5,3,0.5,2,0,0.0012037746899107333
10,10,0.1,4,0.1,2,0,0.0015856430675147742
10,10,0.1,4,0.2,2,0,0.0017782075843194999
10,10,0.1,4,0.3,2,0,0.002018625500086885
10,10,0.1,4,0.4,2,0,0.002332572255620139
10,10,0.1,4,0.5,2,0,0.0027666647019097103
10,10,0.2,4,0.1,2,0,0.0010898790668852697
10,10,0.2,4,0.2,2,0,0.0012111795488745916
10,10,0.2,4,0.3,2,0,0.0013699077866794341
10,10,0.2,4,0.4,2,0,0.0015860589641071728
10,10,0.2,4,0.5,2,0,0.001891867532302074
10,10,0.3,4,0.1,2,0,8.865670915692372E-4
10,10,0.3,4,0.2,2,0,9.921564914619544E-4
10,10,0.3,4,0.3,2,0,0.0011258424493314795
10,10,0.3,4,0.4,2,0,0.0013027536139396335
10,10,0.3,4,0.5,2,0,0.0015508873054314134
10,10,0.4,4,0.1,2,0,7.554435564865831E-4
10,10,0.4,4,0.2,2,0,8.411347911338793E-4
10,10,0.4,4,0.3,2,0,9.505982941167676E-4
10,10,0.4,4,0.4,2,0,0.0010967630260796171
10,10,0.4,4,0.5,2,0,0.0013036588231445125
10,10,0.5,4,0.1,2,0,7.219388087318534E-4
10,10,0.5,4,0.2,2,0,8.115981157680222E-4
10,10,0.5,4,0.3,2,0,9.240604381179895E-4
10,10,0.5,4,0.4,2,0,0.0010717452878085943
10,10,0.5,4,0.5,2,0,0.0012773832080857825
10,10,0.1,1,0.1,3,0,0.002393048404318202
10,10,0.1,1,0.2,3,0,0.0027546075222991202
10,10,0.1,1,0.3,3,0,0.003155849909739857
10,10,0.1,1,0.4,3,0,0.003505950379581538
10,10,0.1,1,0.5,3,0,0.003986806548979987
10,10,0.2,1,0.1,3,0,0.001239001046095179
10,10,0.2,1,0.2,3,0,0.0014131374372031978
10,10,0.2,1,0.3,3,0,0.0016473535149794083
10,10,0.2,1,0.4,3,0,0.0019371631337321228
10,10,0.2,1,0.5,3,0,0.002320111747203718
10,10,0.3,1,0.1,3,0,9.863920927129014E-4
10,10,0.3,1,0.2,3,0,0.0011135398743319196
10,10,0.3,1,0.3,3,0,0.0012797720485234166
10,10,0.3,1,0.4,3,0,0.0014870165519710835
10,10,0.3,1,0.5,3,0,0.0017712339538598053
10,10,0.4,1,0.1,3,0,8.319829583939666E-4
10,10,0.4,1,0.2,3,0,9.126845367322285E-4
10,10,0.4,1,0.3,3,0,0.0010362996661538702
10,10,0.4,1,0.4,3,0,0.001215312104328542
10,10,0.4,1,0.5,3,0,0.0014698073559056806
10,10,0.5,1,0.1,3,0,7.160224841270883E-4
10,10,0.5,1,0.2,3,0,8.345036088112337E-4
10,10,0.5,1,0.3,3,0,9.642478055472502E-4
10,10,0.5,1,0.4,3,0,0.0011224508218093984
10,10,0.5,1,0.5,3,0,0.0013394227073389902
10,10,0.1,2,0.1,3,0,0.0018518722715571087
10,10,0.1,2,0.2,3,0,0.0020483926132579826
10,10,0.1,2,0.3,3,0,0.0023092834610593583
10,10,0.1,2,0.4,3,0,0.0026757529475135004
10,10,0.1,2,0.5,3,0,0.0031879341385683264
10,10,0.2,2,0.1,3,0,0.001062157395864755
10,10,0.2,2,0.2,3,0,0.0011864604826631493
10,10,0.2,2,0.3,3,0,0.0013594423484630225
10,10,0.2,2,0.4,3,0,0.0015930048731772162
10,10,0.2,2,0.5,3,0,0.0019139811080710026
10,10,0.3,2,0.1,3,0,9.081431932173404E-4
10,10,0.3,2,0.2,3,0,0.0010452899045551255
10,10,0.3,2,0.3,3,0,0.0011981514989742345
10,10,0.3,2,0.4,3,0,0.0013796896088481793
10,10,0.3,2,0.5,3,0,0.001621462345594866
10,10,0.4,2,0.1,3,0,7.7250049797031E-4
10,10,0.4,2,0.2,3,0,8.675305841322796E-4
10,10,0.4,2,0.3,3,0,0.0010006667663082986
10,10,0.4,2,0.4,3,0,0.0011808432544725843
10,10,0.4,2,0.5,3,0,0.0014269895795671855
10,10,0.5,2,0.1,3,0,7.685764414496862E-4
10,10,0.5,2,0.2,3,0,8.523549468059498E-4
10,10,0.5,2,0.3,3,0,9.640980899496438E-4
10,10,0.5,2,0.4,3,0,0.0011200075090348292
10,10,0.5,2,0.5,3,0,0.0013430721655080435
10,10,0.1,3,0.1,3,0,0.00174629334303642
10,10,0.1,3,0.2,3,0,0.0019420846009713098
10,10,0.1,3,0.3,3,0,0.002193434565827157
10,10,0.1,3,0.4,3,0,0.0025353968857090682
10,10,0.1,3,0.5,3,0,0.003011662135499579
10,10,0.2,3,0.1,3,0,0.0010384584246600516
10,10,0.2,3,0.2,3,0,0.0011891709894242045
10,10,0.2,3,0.3,3,0,0.0013811733848592687
10,10,0.2,3,0.4,3,0,0.001623491952828204
10,10,0.2,3,0.5,3,0,0.0019442605433429155
10,10,0.3,3,0.1,3,0,9.651375542187569E-4
10,10,0.3,3,0.2,3,0,0.0010794227735269769
10,10,0.3,3,0.3,3,0,0.0012300857794906974
10,10,0.3,3,0.4,3,0,0.001435916499267674
10,10,0.3,3,0.5,3,0,0.0017270796497896256
10,10,0.4,3,0.1,3,0,8.008631904449479E-4
10,10,0.4,3,0.2,3,0,8.834120219054284E-4
10,10,0.4,3,0.3,3,0,9.91538437101039E-4
10,10,0.4,3,0.4,3,0,0.0011417047476029155
10,10,0.4,3,0.5,3,0,0.0013602634299812
10,10,0.5,3,0.1,3,0,7.481476547775369E-4
10,10,0.5,3,0.2,3,0,8.366705555298397E-4
10,10,0.5,3,0.3,3,0,9.479015208147443E-4
10,10,0.5,3,0.4,3,0,0.0010950636670706258
10,10,0.5,3,0.5,3,0,0.0013027891764347134
10,10,0.1,4,0.1,3,0,0.0017125858071655791
10,10,0.1,4,0.2,3,0,0.0019279422619019148
10,10,0.1,4,0.3,3,0,0.002194611907409781
10,10,0.1,4,0.4,3,0,0.002538896822569259
10,10,0.1,4,0.5,3,0,0.003010292139339469
10,10,0.2,4,0.1,3,0,0.0011317728758028687
10,10,0.2,4,0.2,3,0,0.0012679207837014244
10,10,0.2,4,0.3,3,0,0.0014463566278214684
10,10,0.2,4,0.4,3,0,0.001688802396281224
10,10,0.2,4,0.5,3,0,0.0020306999855374134
10,10,0.3,4,0.1,3,0,9.067550790992107E-4
10,10,0.3,4,0.2,3,0,0.0010269287656522672
10,10,0.3,4,0.3,3,0,0.0011783548349034315
10,10,0.3,4,0.4,3,0,0.001377862791400478
10,10,0.3,4,0.5,3,0,0.0016554179989799217
10,10,0.4,4,0.1,3,0,7.759688586343628E-4
10,10,0.4,4,0.2,3,0,8.758203024606246E-4
10,10,0.4,4,0.3,3,0,0.0010018178158804362
10,10,0.4,4,0.4,3,0,0.0011685498692199539
10,10,0.4,4,0.5,3,0,0.001402522550246476
10,10,0.5,4,0.1,3,0,7.591280981389049E-4
10,10,0.5,4,0.2,3,0,8.555154195422659E-4
10,10,0.5,4,0.3,3,0,9.78942694434531E-4
10,10,0.5,4,0.4,3,0,0.0011430850065353947
10,10,0.5,4,0.5,3,0,0.001372697076196904

